codigo_municipio,municipio,ano,populacao,fonte,metodo
3304110,Porto Real,2020,19974,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304110,Porto Real,2021,20254,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304110,Porto Real,2022,20373,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304110,Porto Real,2023,20719,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304110,Porto Real,2024,21064,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304110,Porto Real,2025,21089,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2003,11335,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2004,11738,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2005,11960,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2006,12182,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2007,12031,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304128,Quatis,2008,12923,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2009,13137,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2010,12793,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304128,Quatis,2011,12952,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2012,13105,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2013,13283,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2014,13415,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2015,13543,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2016,13666,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2017,13785,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2018,14165,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2019,14302,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2020,14435,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2021,14562,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2022,13682,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304128,Quatis,2023,13920,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304128,Quatis,2024,14158,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304128,Quatis,2025,14165,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2003,129131,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2004,133881,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2005,136509,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2006,139118,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2007,130275,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304144,Queimados,2008,137870,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2009,139378,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2010,137962,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304144,Queimados,2011,139188,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2012,140374,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2013,141753,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2014,142709,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2015,143632,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2016,144525,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2017,145386,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2018,149265,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2019,150319,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2020,151335,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2021,152311,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2022,140523,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304144,Queimados,2023,144808,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304144,Queimados,2024,149093,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304144,Queimados,2025,149135,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2003,14662,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2004,15319,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2005,15683,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2006,16044,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2007,17376,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304151,Quissamã,2008,19315,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2009,19878,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2010,20242,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304151,Quissamã,2011,20747,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2012,21234,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2013,21806,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2014,22261,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2015,22700,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2016,23125,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2017,23535,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2018,24246,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2019,24700,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2020,25126,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2021,25535,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2022,22393,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304151,Quissamã,2023,22760,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304151,Quissamã,2024,23126,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304151,Quissamã,2025,23142,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2003,110876,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2004,115086,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2005,117416,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2006,119729,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2007,118547,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304201,Resende,2008,127763,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2009,130035,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2010,119769,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304201,Resende,2011,120938,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2012,122068,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2013,123385,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2014,124316,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2015,125214,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2016,126084,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2017,126923,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2018,130334,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2019,131341,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2020,132312,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2021,133244,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2022,129612,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304201,Resende,2023,133612,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304201,Resende,2024,137612,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304201,Resende,2025,137697,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2003,51087,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2004,52015,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2005,52529,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2006,53039,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2007,51942,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304300,Rio Bonito,2008,54596,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2009,55051,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2010,55551,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304300,Rio Bonito,2011,56001,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2012,56436,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2013,56942,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2014,57284,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2015,57615,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2016,57963,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2017,58272,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2018,59814,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2019,60201,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2020,60573,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2021,60930,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2022,56276,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304300,Rio Bonito,2023,57695,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304300,Rio Bonito,2024,59113,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304300,Rio Bonito,2025,59126,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2003,17018,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2004,17543,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2005,17834,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2006,18122,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2007,17216,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304409,Rio Claro,2008,18181,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2009,18366,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2010,17425,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304409,Rio Claro,2011,17517,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2012,17606,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2013,17709,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2014,17768,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2015,17826,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2016,17850,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2017,17988,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2018,18451,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2019,18529,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2020,18605,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2021,18677,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2022,17401,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304409,Rio Claro,2023,17676,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304409,Rio Claro,2024,17950,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304409,Rio Claro,2025,17951,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2003,7987,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2004,8227,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2005,8361,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2006,8493,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2007,8192,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304508,Rio das Flores,2008,8686,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2009,8787,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2010,8561,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304508,Rio das Flores,2011,8633,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2012,8703,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2013,8783,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2014,8838,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2015,8892,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2016,8943,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2017,8984,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2018,9222,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2019,9284,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2020,9344,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2021,9401,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2022,8954,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304508,Rio das Flores,2023,9109,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304508,Rio das Flores,2024,9264,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304508,Rio das Flores,2025,9267,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2003,42024,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2004,45755,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2005,47819,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2006,49868,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2007,74750,IBGE SIDRA tabela 793 Contagem da Populacao 2007,contagem_oficial_ibge
3304524,Rio das Ostras,2008,91085,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2009,96622,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2010,105676,IBGE SIDRA tabela 200 Censo Demografico 2010,censo_oficial_ibge
3304524,Rio das Ostras,2011,110992,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2012,116134,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2013,122196,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2014,127171,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2015,131976,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2016,136626,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2017,141117,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2018,145989,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2019,150674,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2020,155193,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2021,159529,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2022,156491,IBGE SIDRA tabela 4714 Censo Demografico 2022,censo_oficial_ibge
3304524,Rio das Ostras,2023,162295,Interpolacao linear entre IBGE SIDRA tabela 4714 Censo 2022 e tabela 6579 Estimativa 2024,interpolacao_linear_2022_2024
3304524,Rio das Ostras,2024,168099,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
3304524,Rio das Ostras,2025,168455,IBGE SIDRA tabela 6579 Estimativas da populacao,estimativa_oficial_ibge
